120	-3.027899e+05	2.119134e-15	-3.027899e+05
121	-3.033428e+05	2.124020e-15	-3.033428e+05
122	-3.037232e+05	2.126183e-15	-3.037232e+05
123	-3.036843e+05	2.122579e-15	-3.036843e+05
124	-3.029711e+05	2.113442e-15	-3.029711e+05
125	-3.020423e+05	2.106714e-15	-3.020423e+05
126	-3.017527e+05	2.108503e-15	-3.017527e+05
127	-3.023734e+05	2.117867e-15	-3.023734e+05
128	-3.034647e+05	2.128405e-15	-3.034647e+05
129	-3.043452e+05	2.134157e-15	-3.043452e+05
130	-3.045581e+05	2.133038e-15	-3.045581e+05
131	-3.042511e+05	2.129392e-15	-3.042511e+05
132	-3.039582e+05	2.128325e-15	-3.039582e+05
133	-3.040614e+05	2.130308e-15	-3.040614e+05
134	-3.041698e+05	2.129393e-15	-3.041698e+05
135	-3.039123e+05	2.126683e-15	-3.039123e+05
136	-3.037617e+05	2.127145e-15	-3.037617e+05
137	-3.039949e+05	2.130763e-15	-3.039949e+05
138	-3.043613e+05	2.133689e-15	-3.043613e+05
139	-3.046140e+05	2.136680e-15	-3.046140e+05
140	-3.050308e+05	2.141408e-15	-3.050308e+05
141	-3.054373e+05	2.143800e-15	-3.054373e+05
142	-3.055090e+05	2.144200e-15	-3.055090e+05
143	-3.056268e+05	2.145914e-15	-3.056268e+05
144	-3.057324e+05	2.145448e-15	-3.057324e+05
145	-3.055054e+05	2.141258e-15	-3.055054e+05
146	-3.048944e+05	2.134129e-15	-3.048944e+05
147	-3.041936e+05	2.129144e-15	-3.041936e+05
148	-3.040436e+05	2.132088e-15	-3.040436e+05
149	-3.047492e+05	2.141475e-15	-3.047492e+05
150	-3.057108e+05	2.149351e-15	-3.057108e+05
151	-3.062862e+05	2.153658e-15	-3.062862e+05
152	-3.066987e+05	2.157415e-15	-3.066987e+05
153	-3.070184e+05	2.159729e-15	-3.070184e+05
154	-3.071789e+05	2.160243e-15	-3.071789e+05
155	-3.070620e+05	2.157064e-15	-3.070620e+05
156	-3.065105e+05	2.149518e-15	-3.065105e+05
157	-3.056221e+05	2.140705e-15	-3.056221e+05
158	-3.048212e+05	2.134777e-15	-3.048212e+05
159	-3.045133e+05	2.135399e-15	-3.045133e+05
160	-3.049114e+05	2.141470e-15	-3.049114e+05
161	-3.055714e+05	2.147151e-15	-3.055714e+05
162	-3.059795e+05	2.149015e-15	-3.059795e+05
163	-3.059443e+05	2.146323e-15	-3.059443e+05
164	-3.054915e+05	2.141389e-15	-3.054915e+05
165	-3.051476e+05	2.140670e-15	-3.051476e+05
166	-3.053420e+05	2.144338e-15	-3.053420e+05
167	-3.057635e+05	2.147674e-15	-3.057635e+05
168	-3.058956e+05	2.146690e-15	-3.058956e+05
169	-3.056266e+05	2.143373e-15	-3.056266e+05
170	-3.053375e+05	2.141790e-15	-3.053375e+05
171	-3.053875e+05	2.144601e-15	-3.053875e+05
172	-3.059036e+05	2.151423e-15	-3.059036e+05
173	-3.066642e+05	2.158447e-15	-3.066642e+05
174	-3.071605e+05	2.160714e-15	-3.071605e+05
175	-3.071480e+05	2.159148e-15	-3.071480e+05
176	-3.068879e+05	2.155539e-15	-3.068879e+05
177	-3.064228e+05	2.150323e-15	-3.064228e+05
178	-3.058962e+05	2.145719e-15	-3.058962e+05
179	-3.055394e+05	2.143644e-15	-3.055394e+05
180	-3.055324e+05	2.146125e-15	-3.055324e+05
181	-3.060261e+05	2.152054e-15	-3.060261e+05
182	-3.065118e+05	2.154337e-15	-3.065118e+05
183	-3.064623e+05	2.152450e-15	-3.064623e+05
184	-3.063164e+05	2.152696e-15	-3.063164e+05
185	-3.065641e+05	2.157136e-15	-3.065641e+05
186	-3.071474e+05	2.163078e-15	-3.071474e+05
187	-3.076484e+05	2.166155e-15	-3.076484e+05
188	-3.077503e+05	2.164568e-15	-3.077503e+05
189	-3.072770e+05	2.156991e-15	-3.072770e+05
190	-3.063380e+05	2.148146e-15	-3.063380e+05
191	-3.056813e+05	2.145101e-15	-3.056813e+05
192	-3.057549e+05	2.148540e-15	-3.057549e+05
193	-3.061846e+05	2.151289e-15	-3.061846e+05
194	-3.061042e+05	2.146276e-15	-3.061042e+05
195	-3.053210e+05	2.138782e-15	-3.053210e+05
196	-3.049155e+05	2.140131e-15	-3.049155e+05
197	-3.055443e+05	2.149312e-15	-3.055443e+05
198	-3.064823e+05	2.156627e-15	-3.064823e+05
199	-3.069375e+05	2.158570e-15	-3.069375e+05
200	-3.069622e+05	2.157702e-15	-3.069622e+05
201	-3.067739e+05	2.155234e-15	-3.067739e+05
202	-3.065372e+05	2.153641e-15	-3.065372e+05
203	-3.064235e+05	2.152162e-15	-3.064235e+05
204	-3.061921e+05	2.149170e-15	-3.061921e+05
205	-3.058695e+05	2.146568e-15	-3.058695e+05
206	-3.057068e+05	2.146028e-15	-3.057068e+05
207	-3.056852e+05	2.145291e-15	-3.056852e+05
208	-3.055382e+05	2.143569e-15	-3.055382e+05
209	-3.054358e+05	2.143621e-15	-3.054358e+05
210	-3.055712e+05	2.146041e-15	-3.055712e+05
211	-3.058902e+05	2.149433e-15	-3.058902e+05
212	-3.062307e+05	2.152607e-15	-3.062307e+05
213	-3.064856e+05	2.154037e-15	-3.064856e+05
214	-3.064305e+05	2.150485e-15	-3.064305e+05
215	-3.057218e+05	2.140299e-15	-3.057218e+05
216	-3.045156e+05	2.128033e-15	-3.045156e+05
217	-3.034243e+05	2.120749e-15	-3.034243e+05
218	-3.032225e+05	2.125121e-15	-3.032225e+05
219	-3.042902e+05	2.140817e-15	-3.042902e+05
220	-3.061552e+05	2.159661e-15	-3.061552e+05
221	-3.078243e+05	2.171704e-15	-3.078243e+05
222	-3.084108e+05	2.170797e-15	-3.084108e+05
223	-3.077710e+05	2.161448e-15	-3.077710e+05
224	-3.067741e+05	2.152432e-15	-3.067741e+05
225	-3.060271e+05	2.147151e-15	-3.060271e+05
226	-3.057649e+05	2.147461e-15	-3.057649e+05
227	-3.060267e+05	2.151252e-15	-3.060267e+05
228	-3.063735e+05	2.153797e-15	-3.063735e+05
229	-3.065654e+05	2.156201e-15	-3.065654e+05
230	-3.069287e+05	2.161084e-15	-3.069287e+05
231	-3.074705e+05	2.166157e-15	-3.074705e+05
232	-3.079096e+05	2.169515e-15	-3.079096e+05
233	-3.081176e+05	2.169671e-15	-3.081176e+05
234	-3.078948e+05	2.165184e-15	-3.078948e+05
235	-3.072820e+05	2.158186e-15	-3.072820e+05
236	-3.064730e+05	2.149267e-15	-3.064730e+05
237	-3.056165e+05	2.143290e-15	-3.056165e+05
238	-3.054565e+05	2.146610e-15	-3.054565e+05
239	-3.062142e+05	2.156360e-15	-3.062142e+05
240	-3.071686e+05	2.162868e-15	-3.071686e+05
241	-3.074179e+05	2.161569e-15	-3.074179e+05
242	-3.070407e+05	2.156361e-15	-3.070407e+05
243	-3.064404e+05	2.150511e-15	-3.064404e+05
244	-3.059472e+05	2.147363e-15	-3.059472e+05
245	-3.058114e+05	2.148012e-15	-3.058114e+05
246	-3.060774e+05	2.152744e-15	-3.060774e+05
247	-3.067521e+05	2.160817e-15	-3.067521e+05
248	-3.076096e+05	2.168660e-15	-3.076096e+05
249	-3.082337e+05	2.172645e-15	-3.082337e+05
250	-3.083542e+05	2.171007e-15	-3.083542e+05
251	-3.079138e+05	2.164488e-15	-3.079138e+05
252	-3.070781e+05	2.155440e-15	-3.070781e+05
253	-3.062013e+05	2.148020e-15	-3.062013e+05
254	-3.056722e+05	2.145339e-15	-3.056722e+05
255	-3.056928e+05	2.148521e-15	-3.056928e+05
256	-3.063229e+05	2.157006e-15	-3.063229e+05
257	-3.072324e+05	2.164592e-15	-3.072324e+05
258	-3.077408e+05	2.167069e-15	-3.077408e+05
259	-3.077891e+05	2.166360e-15	-3.077891e+05
260	-3.076508e+05	2.164975e-15	-3.076508e+05
261	-3.075559e+05	2.164831e-15	-3.075559e+05
262	-3.076606e+05	2.166947e-15	-3.076606e+05
263	-3.079472e+05	2.169968e-15	-3.079472e+05
264	-3.082212e+05	2.172218e-15	-3.082212e+05
265	-3.084085e+05	2.173905e-15	-3.084085e+05
266	-3.085354e+05	2.174367e-15	-3.085354e+05
267	-3.085108e+05	2.174216e-15	-3.085108e+05
268	-3.085835e+05	2.175860e-15	-3.085835e+05
269	-3.088017e+05	2.178156e-15	-3.088017e+05
270	-3.090006e+05	2.179006e-15	-3.090006e+05
271	-3.088796e+05	2.175836e-15	-3.088796e+05
272	-3.084479e+05	2.171538e-15	-3.084479e+05
273	-3.080808e+05	2.168431e-15	-3.080808e+05
274	-3.077843e+05	2.165910e-15	-3.077843e+05
275	-3.076876e+05	2.167561e-15	-3.076876e+05
276	-3.081870e+05	2.175931e-15	-3.081870e+05
277	-3.092548e+05	2.186980e-15	-3.092548e+05
278	-3.102107e+05	2.193798e-15	-3.102107e+05
279	-3.105938e+05	2.194916e-15	-3.105938e+05
280	-3.105064e+05	2.192807e-15	-3.105064e+05
281	-3.102575e+05	2.190394e-15	-3.102575e+05
282	-3.100393e+05	2.188352e-15	-3.100393e+05
283	-3.098404e+05	2.186641e-15	-3.098404e+05
284	-3.096981e+05	2.185444e-15	-3.096981e+05
285	-3.095365e+05	2.183318e-15	-3.095365e+05
286	-3.092689e+05	2.180814e-15	-3.092689e+05
287	-3.091065e+05	2.181103e-15	-3.091065e+05
288	-3.093689e+05	2.185634e-15	-3.093689e+05
289	-3.098659e+05	2.189743e-15	-3.098659e+05
290	-3.101263e+05	2.191536e-15	-3.101263e+05
291	-3.103536e+05	2.194485e-15	-3.103536e+05
292	-3.106224e+05	2.195089e-15	-3.106224e+05
293	-3.103581e+05	2.188679e-15	-3.103581e+05
294	-3.094113e+05	2.177349e-15	-3.094113e+05
295	-3.081961e+05	2.165477e-15	-3.081961e+05
296	-3.071551e+05	2.157987e-15	-3.071551e+05
297	-3.067216e+05	2.155857e-15	-3.067216e+05
298	-3.065661e+05	2.154497e-15	-3.065661e+05
299	-3.065359e+05	2.156116e-15	-3.065359e+05
300	-3.069278e+05	2.162154e-15	-3.069278e+05
301	-3.076739e+05	2.169867e-15	-3.076739e+05
302	-3.084018e+05	2.176363e-15	-3.084018e+05
303	-3.089890e+05	2.181513e-15	-3.089890e+05
304	-3.094128e+05	2.183908e-15	-3.094128e+05
305	-3.093682e+05	2.180480e-15	-3.093682e+05
306	-3.088187e+05	2.174754e-15	-3.088187e+05
307	-3.083811e+05	2.172397e-15	-3.083811e+05
308	-3.083505e+05	2.173914e-15	-3.083505e+05
309	-3.086629e+05	2.177991e-15	-3.086629e+05
310	-3.090842e+05	2.181661e-15	-3.090842e+05
311	-3.093565e+05	2.183174e-15	-3.093565e+05
312	-3.093713e+05	2.181928e-15	-3.093713e+05
313	-3.090793e+05	2.177466e-15	-3.090793e+05
314	-3.085182e+05	2.171825e-15	-3.085182e+05
315	-3.080658e+05	2.169804e-15	-3.080658e+05
316	-3.082155e+05	2.175216e-15	-3.082155e+05
317	-3.090693e+05	2.184962e-15	-3.090693e+05
318	-3.099556e+05	2.191327e-15	-3.099556e+05
319	-3.103046e+05	2.191907e-15	-3.103046e+05
320	-3.101420e+05	2.189104e-15	-3.101420e+05
321	-3.098810e+05	2.187256e-15	-3.098810e+05
322	-3.097483e+05	2.186245e-15	-3.097483e+05
323	-3.096776e+05	2.185935e-15	-3.096776e+05
324	-3.096136e+05	2.184567e-15	-3.096136e+05
325	-3.094169e+05	2.182741e-15	-3.094169e+05
326	-3.092902e+05	2.182084e-15	-3.092902e+05
327	-3.092965e+05	2.183232e-15	-3.092965e+05
328	-3.095705e+05	2.187568e-15	-3.095705e+05
329	-3.100677e+05	2.191627e-15	-3.100677e+05
330	-3.102339e+05	2.190828e-15	-3.102339e+05
331	-3.100118e+05	2.188435e-15	-3.100118e+05
332	-3.098185e+05	2.186505e-15	-3.098185e+05
333	-3.094913e+05	2.180689e-15	-3.094913e+05
334	-3.086145e+05	2.170003e-15	-3.086145e+05
335	-3.075420e+05	2.161818e-15	-3.075420e+05
336	-3.071515e+05	2.162420e-15	-3.071515e+05
337	-3.075722e+05	2.168799e-15	-3.075722e+05
338	-3.083212e+05	2.176552e-15	-3.083212e+05
339	-3.091089e+05	2.183874e-15	-3.091089e+05
340	-3.097149e+05	2.187884e-15	-3.097149e+05
341	-3.099017e+05	2.187737e-15	-3.099017e+05
342	-3.096963e+05	2.184397e-15	-3.096963e+05
343	-3.092937e+05	2.180732e-15	-3.092937e+05
344	-3.090154e+05	2.178968e-15	-3.090154e+05
345	-3.089510e+05	2.179365e-15	-3.089510e+05
346	-3.091013e+05	2.181674e-15	-3.091013e+05
347	-3.094158e+05	2.185408e-15	-3.094158e+05
348	-3.097963e+05	2.188090e-15	-3.097963e+05
349	-3.098296e+05	2.185678e-15	-3.098296e+05
350	-3.093782e+05	2.180602e-15	-3.093782e+05
351	-3.089639e+05	2.178821e-15	-3.089639e+05
352	-3.090760e+05	2.182742e-15	-3.090760e+05
353	-3.096509e+05	2.189305e-15	-3.096509e+05
354	-3.102926e+05	2.194685e-15	-3.102926e+05
355	-3.107053e+05	2.197189e-15	-3.107053e+05
356	-3.108258e+05	2.197540e-15	-3.108258e+05
357	-3.108734e+05	2.199091e-15	-3.108734e+05
358	-3.112034e+05	2.203526e-15	-3.112034e+05
359	-3.115704e+05	2.204487e-15	-3.115704e+05
360	-3.112914e+05	2.198761e-15	-3.112914e+05
361	-3.105575e+05	2.191545e-15	-3.105575e+05
362	-3.099109e+05	2.186124e-15	-3.099109e+05
363	-3.094236e+05	2.181463e-15	-3.094236e+05
364	-3.089672e+05	2.177420e-15	-3.089672e+05
365	-3.086973e+05	2.177087e-15	-3.086973e+05
366	-3.089701e+05	2.182606e-15	-3.089701e+05
367	-3.097125e+05	2.190925e-15	-3.097125e+05
368	-3.105633e+05	2.198606e-15	-3.105633e+05
369	-3.111133e+05	2.200737e-15	-3.111133e+05
370	-3.109228e+05	2.195349e-15	-3.109228e+05
371	-3.101722e+05	2.187913e-15	-3.101722e+05
372	-3.096566e+05	2.186707e-15	-3.096566e+05
373	-3.099533e+05	2.192405e-15	-3.099533e+05
374	-3.106234e+05	2.198323e-15	-3.106234e+05
375	-3.110434e+05	2.199945e-15	-3.110434e+05
376	-3.109113e+05	2.196119e-15	-3.109113e+05
377	-3.104208e+05	2.192274e-15	-3.104208e+05
378	-3.103277e+05	2.195152e-15	-3.103277e+05
379	-3.109579e+05	2.203509e-15	-3.109579e+05
380	-3.118216e+05	2.210346e-15	-3.118216e+05
381	-3.121589e+05	2.209320e-15	-3.121589e+05
382	-3.116192e+05	2.200887e-15	-3.116192e+05
383	-3.106176e+05	2.190770e-15	-3.106176e+05
384	-3.096689e+05	2.183001e-15	-3.096689e+05
385	-3.091678e+05	2.181728e-15	-3.091678e+05
386	-3.094333e+05	2.187380e-15	-3.094333e+05
387	-3.101569e+05	2.194127e-15	-3.101569e+05
388	-3.106445e+05	2.196335e-15	-3.106445e+05
389	-3.106347e+05	2.194989e-15	-3.106347e+05
390	-3.105174e+05	2.195130e-15	-3.105174e+05
391	-3.106586e+05	2.196710e-15	-3.106586e+05
392	-3.106333e+05	2.193638e-15	-3.106333e+05
393	-3.100756e+05	2.187380e-15	-3.100756e+05
394	-3.095440e+05	2.183824e-15	-3.095440e+05
395	-3.093318e+05	2.183123e-15	-3.093318e+05
396	-3.094448e+05	2.186550e-15	-3.094448e+05
397	-3.099930e+05	2.193153e-15	-3.099930e+05
398	-3.106656e+05	2.199061e-15	-3.106656e+05
399	-3.111354e+05	2.201936e-15	-3.111354e+05
400	-3.111805e+05	2.199151e-15	-3.111805e+05
401	-3.105326e+05	2.189148e-15	-3.105326e+05
402	-3.092710e+05	2.176012e-15	-3.092710e+05
403	-3.081859e+05	2.170319e-15	-3.081859e+05
404	-3.083174e+05	2.177771e-15	-3.083174e+05
405	-3.094543e+05	2.189626e-15	-3.094543e+05
406	-3.104789e+05	2.196200e-15	-3.104789e+05
407	-3.107172e+05	2.194847e-15	-3.107172e+05
408	-3.103885e+05	2.191975e-15	-3.103885e+05
409	-3.102898e+05	2.193615e-15	-3.102898e+05
410	-3.106092e+05	2.197115e-15	-3.106092e+05
411	-3.108319e+05	2.197450e-15	-3.108319e+05
412	-3.106456e+05	2.194322e-15	-3.106456e+05
413	-3.103308e+05	2.192548e-15	-3.103308e+05
414	-3.103151e+05	2.193384e-15	-3.103151e+05
415	-3.104388e+05	2.195022e-15	-3.104388e+05
416	-3.106737e+05	2.197343e-15	-3.106737e+05
417	-3.108420e+05	2.197807e-15	-3.108420e+05
418	-3.107762e+05	2.196092e-15	-3.107762e+05
419	-3.105171e+05	2.193053e-15	-3.105171e+05
420	-3.102014e+05	2.190280e-15	-3.102014e+05
421	-3.100187e+05	2.189741e-15	-3.100187e+05
422	-3.100632e+05	2.190405e-15	-3.100632e+05
423	-3.100715e+05	2.189404e-15	-3.100715e+05
424	-3.098442e+05	2.185999e-15	-3.098442e+05
425	-3.094326e+05	2.181971e-15	-3.094326e+05
426	-3.091142e+05	2.180331e-15	-3.091142e+05
427	-3.091284e+05	2.182192e-15	-3.091284e+05
428	-3.094539e+05	2.186131e-15	-3.094539e+05
429	-3.098638e+05	2.189513e-15	-3.098638e+05
430	-3.100768e+05	2.189866e-15	-3.100768e+05
431	-3.099653e+05	2.187968e-15	-3.099653e+05
432	-3.098062e+05	2.187901e-15	-3.098062e+05
433	-3.100288e+05	2.192500e-15	-3.100288e+05
434	-3.106589e+05	2.199370e-15	-3.106589e+05
435	-3.112577e+05	2.202992e-15	-3.112577e+05
436	-3.112562e+05	2.199130e-15	-3.112562e+05
437	-3.105757e+05	2.191628e-15	-3.105757e+05
438	-3.099476e+05	2.188018e-15	-3.099476e+05
439	-3.098680e+05	2.189516e-15	-3.098680e+05
440	-3.101342e+05	2.192382e-15	-3.101342e+05
441	-3.104181e+05	2.195250e-15	-3.104181e+05
442	-3.107529e+05	2.199065e-15	-3.107529e+05
443	-3.111800e+05	2.202925e-15	-3.111800e+05
444	-3.114247e+05	2.202835e-15	-3.114247e+05
445	-3.110859e+05	2.196583e-15	-3.110859e+05
446	-3.103137e+05	2.189172e-15	-3.103137e+05
447	-3.096988e+05	2.184409e-15	-3.096988e+05
448	-3.093316e+05	2.181701e-15	-3.093316e+05
449	-3.091595e+05	2.181085e-15	-3.091595e+05
450	-3.092162e+05	2.182670e-15	-3.092162e+05
451	-3.094521e+05	2.185716e-15	-3.094521e+05
452	-3.098272e+05	2.190046e-15	-3.098272e+05
453	-3.102696e+05	2.194227e-15	-3.102696e+05
454	-3.106463e+05	2.196976e-15	-3.106463e+05
455	-3.107218e+05	2.195465e-15	-3.107218e+05
456	-3.104173e+05	2.193030e-15	-3.104173e+05
457	-3.104453e+05	2.196729e-15	-3.104453e+05
458	-3.110747e+05	2.203557e-15	-3.110747e+05
459	-3.116261e+05	2.206237e-15	-3.116261e+05
460	-3.115440e+05	2.201919e-15	-3.115440e+05
461	-3.108498e+05	2.194251e-15	-3.108498e+05
462	-3.102044e+05	2.190601e-15	-3.102044e+05
463	-3.101723e+05	2.194023e-15	-3.101723e+05
464	-3.108649e+05	2.203473e-15	-3.108649e+05
465	-3.118966e+05	2.212892e-15	-3.118966e+05
466	-3.126669e+05	2.218154e-15	-3.126669e+05
467	-3.129224e+05	2.217587e-15	-3.129224e+05
468	-3.125215e+05	2.210594e-15	-3.125215e+05
469	-3.115882e+05	2.200837e-15	-3.115882e+05
470	-3.107126e+05	2.194448e-15	-3.107126e+05
471	-3.103060e+05	2.192564e-15	-3.103060e+05
472	-3.103228e+05	2.194531e-15	-3.103228e+05
473	-3.106851e+05	2.199325e-15	-3.106851e+05
474	-3.112651e+05	2.205544e-15	-3.112651e+05
475	-3.118776e+05	2.210418e-15	-3.118776e+05
476	-3.121232e+05	2.209459e-15	-3.121232e+05
477	-3.116844e+05	2.202667e-15	-3.116844e+05
478	-3.109364e+05	2.195928e-15	-3.109364e+05
479	-3.104025e+05	2.192092e-15	-3.104025e+05
480	-3.101284e+05	2.190138e-15	-3.101284e+05
481	-3.100117e+05	2.190404e-15	-3.100117e+05
482	-3.102521e+05	2.195242e-15	-3.102521e+05
483	-3.109021e+05	2.201744e-15	-3.109021e+05
484	-3.113947e+05	2.204391e-15	-3.113947e+05
485	-3.114686e+05	2.204029e-15	-3.114686e+05
486	-3.113627e+05	2.202122e-15	-3.113627e+05
487	-3.111253e+05	2.200088e-15	-3.111253e+05
488	-3.110438e+05	2.200265e-15	-3.110438e+05
489	-3.110446e+05	2.198908e-15	-3.110446e+05
490	-3.107472e+05	2.195058e-15	-3.107472e+05
491	-3.103369e+05	2.191025e-15	-3.103369e+05
492	-3.099011e+05	2.186585e-15	-3.099011e+05
493	-3.094735e+05	2.183112e-15	-3.094735e+05
494	-3.092704e+05	2.183433e-15	-3.092704e+05
495	-3.095838e+05	2.189548e-15	-3.095838e+05
496	-3.104641e+05	2.199866e-15	-3.104641e+05
497	-3.115006e+05	2.208558e-15	-3.115006e+05
498	-3.121408e+05	2.212253e-15	-3.121408e+05
499	-3.122721e+05	2.211174e-15	-3.122721e+05
500	-3.119254e+05	2.205444e-15	-3.119254e+05
